episode,seed,steps,return,success,final_distance,min_distance
30,6072,8,-8.136087536811829,1,0.03614204571612691,0.03614204571612691
31,6073,5,-4.0,1,0.009267917887709117,0.009267917887709117
32,6074,5,-4.0,1,0.012728982819936844,0.012728982819936844
33,6075,9,-9.265423655509949,1,0.03291662833885445,0.03291662833885445
34,6076,9,-10.072450399398804,1,0.04802874651384621,0.04802874651384621
35,6077,5,-4.0,1,0.016939857039492686,0.016939857039492686
36,6078,6,-5.527408003807068,1,0.03750329934504139,0.03750329934504139
37,6079,4,-3.0,1,0.0490745863033842,0.0490745863033842
38,6080,8,-7.738503456115723,1,0.04210474409948731,0.04210474409948731
39,6081,5,-4.0,1,0.037280977358138845,0.037280977358138845
40,6082,50,-51.729175329208374,0,0.10342574609395909,0.10302899618200384
41,6083,9,-9.031864881515503,1,0.047020190109216424,0.047020190109216424
42,6084,8,-8.315133333206177,1,0.02364604653811833,0.02364604653811833
43,6085,9,-9.200982213020325,1,0.03672447331054728,0.03672447331054728
44,6086,11,-10.437222123146057,1,0.03129871129840107,0.03129871129840107
45,6087,10,-9.154620885848999,1,0.030171592242773878,0.030171592242773878
46,6088,5,-4.7749611139297485,1,0.04862532339379324,0.04862532339379324
47,6089,5,-4.0,1,0.040146182011219146,0.040146182011219146
48,6090,10,-9.0,1,0.02964273127721876,0.02964273127721876
49,6091,11,-11.820882797241211,1,0.04259757208535806,0.04259757208535806
50,6092,4,-3.0,1,0.029628089073426272,0.029628089073426272
51,6093,4,-3.0,1,0.04473352500023602,0.04473352500023602
52,6094,1,0.0,1,0.04503212427577947,0.04503212427577947
53,6095,9,-9.751802802085876,1,0.03838072321115493,0.03838072321115493
54,6096,6,-5.637337565422058,1,0.036269945380230935,0.036269945380230935
55,6097,6,-5.319108366966248,1,0.048840865828708696,0.048840865828708696
56,6098,10,-9.0,1,0.004835347896069486,0.004835347896069486
57,6099,8,-7.6585036516189575,1,0.018227809777827484,0.018227809777827484
58,6100,7,-7.733723402023315,1,0.02832233367650857,0.02832233367650857
59,6101,5,-4.0,1,0.04138587607816607,0.04138587607816607
60,6102,11,-10.801098823547363,1,0.04426486620496947,0.04426486620496947
61,6103,7,-6.4369601011276245,1,0.02598641586308998,0.02598641586308998
62,6104,8,-8.006711602210999,1,0.029878144548724696,0.029878144548724696
63,6105,7,-6.301762938499451,1,0.042827054346510116,0.042827054346510116
64,6106,9,-9.413276433944702,1,0.03478261760970257,0.03478261760970257
65,6107,21,-23.345805048942566,1,0.009080644238899442,0.009080644238899442
66,6108,5,-4.0,1,0.047549846852103526,0.047549846852103526
67,6109,6,-5.403920292854309,1,0.04472146911584551,0.04472146911584551
68,6110,5,-4.823832154273987,1,0.035262456144749085,0.035262456144749085
69,6111,50,-51.376617312431335,0,0.08457184510200007,0.052078390520129955
70,6112,4,-3.0,1,0.039005439619897796,0.039005439619897796
71,6113,5,-4.152236104011536,1,0.02919170017158059,0.02919170017158059
72,6114,11,-11.777562618255615,1,0.04850220111325631,0.04850220111325631
73,6115,7,-6.639676332473755,1,0.027487001853978624,0.027487001853978624
74,6116,13,-12.420275568962097,1,0.020402450526371917,0.020402450526371917
75,6117,6,-5.0,1,0.04438298481403152,0.04438298481403152
76,6118,50,-50.96883749961853,0,0.06933139212778656,0.06933139212778656
77,6119,50,-52.17839193344116,0,0.1209290957510139,0.06440536775928563
78,6120,7,-7.0744510889053345,1,0.029499600012811152,0.029499600012811152
79,6121,5,-4.0,1,0.03493610324139311,0.03493610324139311
80,6122,13,-13.201544046401978,1,0.008384402812092004,0.008384402812092004
81,6123,5,-4.0,1,0.03045203171201843,0.03045203171201843
82,6124,11,-10.85021424293518,1,0.03842041039370625,0.03842041039370625
83,6125,12,-11.0,1,0.045387552722667895,0.045387552722667895
84,6126,12,-12.024629950523376,1,0.022562538342180853,0.022562538342180853
85,6127,1,0.0,1,0.04778661443589229,0.04778661443589229
86,6128,9,-8.0,1,0.03838597317520499,0.03838597317520499
87,6129,19,-18.97827672958374,1,0.025837053867782317,0.025837053867782317
88,6130,10,-10.509604096412659,1,0.013779421945047398,0.013779421945047398
89,6131,11,-11.334922671318054,1,0.04465105148250416,0.04465105148250416
90,6132,5,-4.0,1,0.03781757954835685,0.03781757954835685
91,6133,15,-16.96030592918396,1,0.03853326258542443,0.03853326258542443
92,6134,8,-7.0,1,0.04494771988342815,0.04494771988342815
93,6135,6,-5.766437888145447,1,0.03037151604242277,0.03037151604242277
94,6136,6,-5.859310746192932,1,0.03394842016465642,0.03394842016465642
95,6137,5,-4.189101457595825,1,0.04352010500749377,0.04352010500749377
96,6138,50,-50.068007469177246,0,0.05033304970296275,0.050006799578011296
97,6139,50,-50.76399648189545,0,0.10614744258689457,0.0598861908071451
98,6140,4,-3.0,1,0.04817530065051133,0.04817530065051133
99,6141,6,-5.0,1,0.02070392358934862,0.02070392358934862
100,6142,5,-4.511811256408691,1,0.04274725422223205,0.04274725422223205
101,6143,5,-4.0,1,0.01924730938518176,0.01924730938518176
102,6144,5,-4.524226427078247,1,0.03360166649412179,0.03360166649412179
103,6145,5,-4.211003422737122,1,0.02530641780028023,0.02530641780028023
104,6146,4,-3.0,1,0.04551642647966679,0.04551642647966679
105,6147,5,-4.0,1,0.020361038305073978,0.020361038305073978
106,6148,1,0.0,1,0.04958853606303281,0.04958853606303281
107,6149,5,-4.069246768951416,1,0.023081735566116857,0.023081735566116857
108,6150,4,-3.0,1,0.040737652437188805,0.040737652437188805
109,6151,1,0.0,1,0.04519060900218012,0.04519060900218012
110,6152,50,-57.43340182304382,0,0.15632062832462262,0.054778511352020796
111,6153,5,-4.028303027153015,1,0.03738355513271765,0.03738355513271765
112,6154,7,-7.115344405174255,1,0.0489841661857722,0.0489841661857722
113,6155,7,-7.647348523139954,1,0.04869993706953094,0.04869993706953094
114,6156,50,-51.12319087982178,0,0.07104909071700004,0.07104325245044928
115,6157,5,-4.091729044914246,1,0.03254110768250375,0.03254110768250375
116,6158,4,-3.0,1,0.036232170480091516,0.036232170480091516
117,6159,1,0.0,1,0.03429214010184241,0.03429214010184241
118,6160,14,-14.462597608566284,1,0.007951717854073824,0.007951717854073824
119,6161,5,-4.0,1,0.04266077443838201,0.04266077443838201
120,6162,4,-3.0,1,0.03931417665597012,0.03931417665597012
121,6163,6,-5.0,1,0.023933988509658638,0.023933988509658638
122,6164,4,-3.0,1,0.029140947649171946,0.029140947649171946
123,6165,5,-4.0,1,0.0382201178526157,0.0382201178526157
124,6166,5,-4.3543500900268555,1,0.010809558075033227,0.010809558075033227
125,6167,11,-10.407987713813782,1,0.03460978077323667,0.03460978077323667
126,6168,46,-46.02399826049805,1,0.016528019398994,0.016528019398994
127,6169,5,-4.891138553619385,1,0.010874627739344216,0.010874627739344216
128,6170,7,-7.67780339717865,1,0.019832995184714937,0.019832995184714937
129,6171,5,-4.0,1,0.014797792879785058,0.014797792879785058
130,6172,5,-4.0,1,0.032748278690098186,0.032748278690098186
131,6173,13,-13.305278897285461,1,0.020975090958131576,0.020975090958131576
132,6174,5,-4.0,1,0.018469023403112787,0.018469023403112787
133,6175,6,-5.19793701171875,1,0.03849091803384293,0.03849091803384293
134,6176,5,-4.153571367263794,1,0.04245270393745888,0.04245270393745888
135,6177,1,0.0,1,0.03509031205553158,0.03509031205553158
136,6178,6,-5.361537933349609,1,0.03143110539634509,0.03143110539634509
137,6179,1,0.0,1,0.015943223864873575,0.015943223864873575
138,6180,9,-9.001262784004211,1,0.04489379261052405,0.04489379261052405
139,6181,4,-3.0,1,0.020365437998956556,0.020365437998956556
140,6182,7,-6.540379524230957,1,0.04856412630603649,0.04856412630603649
141,6183,9,-9.374785780906677,1,0.04385655692841174,0.04385655692841174
142,6184,4,-3.0,1,0.04481714599970452,0.04481714599970452
143,6185,10,-10.668317794799805,1,0.04902009806020464,0.04902009806020464
144,6186,5,-4.0,1,0.019968974805140757,0.019968974805140757
145,6187,5,-4.0,1,0.024170582828697215,0.024170582828697215
146,6188,6,-5.251045823097229,1,0.02824937229379521,0.02824937229379521
147,6189,1,0.0,1,0.013766960547037275,0.013766960547037275
148,6190,8,-7.943167805671692,1,0.04727545957204653,0.04727545957204653
149,6191,1,0.0,1,0.034301212728560355,0.034301212728560355
150,6192,6,-5.266359090805054,1,0.02016380399770137,0.02016380399770137
151,6193,5,-4.0,1,0.022860615012867107,0.022860615012867107
152,6194,10,-9.854894518852234,1,0.04543995068489721,0.04543995068489721
153,6195,9,-9.434978723526001,1,0.039891400706186984,0.039891400706186984
154,6196,1,0.0,1,0.04608016890115035,0.04608016890115035
155,6197,4,-3.0,1,0.02219112023341692,0.02219112023341692
156,6198,8,-8.262995719909668,1,0.028337826007839257,0.028337826007839257
157,6199,5,-4.375359892845154,1,0.01577908190262745,0.01577908190262745
158,6200,50,-51.844226598739624,0,0.09006164485769445,0.0630371967106237
159,6201,5,-4.719882965087891,1,0.04945832451542791,0.04945832451542791
160,6202,50,-56.632635831832886,0,0.15394396211457534,0.15394396211457534
161,6203,50,-51.14588165283203,0,0.07780852769419735,0.07780852769419735
162,6204,6,-5.927307605743408,1,0.02322741611028479,0.02322741611028479
163,6205,5,-4.0,1,0.018106316240273763,0.018106316240273763
164,6206,5,-4.0,1,0.02012719076161803,0.02012719076161803
165,6207,9,-10.05029559135437,1,0.031995387099100825,0.031995387099100825
166,6208,5,-4.0,1,0.036789756725561194,0.036789756725561194
167,6209,4,-3.0,1,0.03934091565705945,0.03934091565705945
168,6210,7,-6.599358797073364,1,0.044610400373721396,0.044610400373721396
169,6211,8,-7.868797659873962,1,0.014603933152391637,0.014603933152391637
170,6212,7,-6.722830772399902,1,0.03202640772043704,0.03202640772043704
171,6213,6,-5.0,1,0.03770336951847717,0.03770336951847717
172,6214,4,-3.0,1,0.02935320797062679,0.02935320797062679
173,6215,7,-7.171440124511719,1,0.012891682623485314,0.012891682623485314
174,6216,1,0.0,1,0.015041400210814038,0.015041400210814038
175,6217,5,-4.0,1,0.04216028875129989,0.04216028875129989
176,6218,7,-6.0,1,0.018418725869921933,0.018418725869921933
177,6219,4,-3.0,1,0.02689839027872696,0.02689839027872696
178,6220,9,-8.76092541217804,1,0.04949001685251321,0.04949001685251321
179,6221,10,-11.087497234344482,1,0.03755242786163717,0.03755242786163717
180,6222,9,-8.0,1,0.014852742151615066,0.014852742151615066
181,6223,10,-9.0,1,0.02279721341343102,0.02279721341343102
182,6224,5,-4.0,1,0.02677756281579656,0.02677756281579656
183,6225,8,-7.8455023765563965,1,0.03611904482269076,0.03611904482269076
184,6226,9,-9.873112201690674,1,0.017861634108972877,0.017861634108972877
185,6227,10,-9.0,1,0.016988797672862155,0.016988797672862155
186,6228,9,-9.296908140182495,1,0.02501732808656613,0.02501732808656613
187,6229,1,0.0,1,0.035062800870622794,0.035062800870622794
188,6230,4,-3.0,1,0.048156604765355375,0.048156604765355375
189,6231,5,-4.817370176315308,1,0.04176120743456817,0.04176120743456817
190,6232,10,-10.999255895614624,1,0.03874491250807535,0.03874491250807535
191,6233,16,-18.527034521102905,1,0.03825331665299274,0.03825331665299274
192,6234,7,-6.975273847579956,1,0.04958920185925505,0.04958920185925505
193,6235,1,0.0,1,0.037901587925645915,0.037901587925645915
194,6236,4,-3.0,1,0.04574005203135445,0.04574005203135445
195,6237,7,-6.831177234649658,1,0.04051066519052201,0.04051066519052201
196,6238,6,-5.0,1,0.042263228570643935,0.042263228570643935
197,6239,6,-5.161011815071106,1,0.03101919596520009,0.03101919596520009
198,6240,5,-4.125990867614746,1,0.0323440289334523,0.0323440289334523
199,6241,50,-53.96398878097534,0,0.14280566449365167,0.08713308194964074
200,6242,19,-23.357564449310303,1,0.023022374340560824,0.023022374340560824
201,6243,5,-4.0,1,0.046112979328342775,0.046112979328342775
202,6244,10,-10.127784371376038,1,0.033595059476199056,0.033595059476199056
203,6245,6,-5.0,1,0.006342796737140268,0.006342796737140268
204,6246,5,-4.252790331840515,1,0.021150887491348407,0.021150887491348407
205,6247,9,-8.534185886383057,1,0.022028880116881887,0.022028880116881887
206,6248,4,-3.0,1,0.02217444413051132,0.02217444413051132
207,6249,9,-8.821219563484192,1,0.016123196837820444,0.016123196837820444
208,6250,50,-51.420525908470154,0,0.056717055704359566,0.056717055704359566
209,6251,5,-4.0,1,0.01184432844445267,0.01184432844445267
210,6252,8,-8.121156334877014,1,0.038306840401747234,0.038306840401747234
211,6253,11,-11.588536977767944,1,0.046077967135492934,0.046077967135492934
212,6254,6,-5.0579352378845215,1,0.018261117150454746,0.018261117150454746
213,6255,5,-4.0,1,0.03273026676339984,0.03273026676339984
214,6256,5,-4.0,1,0.022258653350283288,0.022258653350283288
215,6257,7,-6.599199056625366,1,0.03806127473462382,0.03806127473462382
216,6258,5,-4.0,1,0.028804850440498925,0.028804850440498925
217,6259,6,-5.2334144115448,1,0.024159580021886236,0.024159580021886236
218,6260,14,-14.573867201805115,1,0.03727639915809978,0.03727639915809978
219,6261,6,-5.0,1,0.01811776548705808,0.01811776548705808
220,6262,9,-8.986184477806091,1,0.04894276685101047,0.04894276685101047
221,6263,6,-5.195555567741394,1,0.04312675704230837,0.04312675704230837
222,6264,10,-10.901912689208984,1,0.03923244972311124,0.03923244972311124
223,6265,8,-7.066916465759277,1,0.049891363116088154,0.049891363116088154
224,6266,9,-9.789694428443909,1,0.021751001532853254,0.021751001532853254
225,6267,5,-4.0,1,0.02880158278303272,0.02880158278303272
226,6268,6,-5.063525199890137,1,0.01408299717399049,0.01408299717399049
227,6269,8,-7.0,1,0.015627715037266864,0.015627715037266864
228,6270,5,-4.0,1,0.011919804858784844,0.011919804858784844
229,6271,50,-55.34874629974365,0,0.14444780486519218,0.1439259205727508
230,6272,9,-9.524264812469482,1,0.0458573354023879,0.0458573354023879
231,6273,1,0.0,1,0.029516665825402216,0.029516665825402216
232,6274,5,-4.577693700790405,1,0.043612570897289135,0.043612570897289135
233,6275,13,-14.026279330253601,1,0.03298251689376749,0.03298251689376749
234,6276,17,-20.05893588066101,1,0.01561040062136182,0.01561040062136182
235,6277,5,-4.261366963386536,1,0.016155040508137854,0.016155040508137854
236,6278,9,-9.09098494052887,1,0.04188129497221331,0.04188129497221331
237,6279,1,0.0,1,0.02794922867505855,0.02794922867505855
238,6280,15,-15.255774855613708,1,0.01475336595708597,0.01475336595708597
239,6281,9,-8.658368587493896,1,0.004851191683162696,0.004851191683162696
240,6282,4,-3.0,1,0.03186363600158631,0.03186363600158631
241,6283,7,-6.240028738975525,1,0.025249163339594212,0.025249163339594212
242,6284,10,-10.857230305671692,1,0.034138463709589895,0.034138463709589895
243,6285,50,-61.311593651771545,0,0.19510324982263896,0.19458518245695403
244,6286,5,-4.5281559228897095,1,0.018021109824756593,0.018021109824756593
245,6287,12,-12.026628017425537,1,0.03174127445988166,0.03174127445988166
246,6288,6,-5.0,1,0.04667285328661329,0.04667285328661329
247,6289,6,-5.684488296508789,1,0.046031034194852265,0.046031034194852265
248,6290,5,-4.0,1,0.019438462665423126,0.019438462665423126
249,6291,9,-9.543713212013245,1,0.04338681704983452,0.04338681704983452
250,6292,5,-4.568451404571533,1,0.03395103777051192,0.03395103777051192
251,6293,50,-50.0,0,0.05761066723956133,0.05761066723956133
252,6294,5,-4.70797061920166,1,0.02920025756338927,0.02920025756338927
253,6295,50,-51.39778649806976,0,0.05107301949209377,0.05107301949209377
254,6296,1,0.0,1,0.04752790106204657,0.04752790106204657
255,6297,5,-4.371466279029846,1,0.0104132562574642,0.0104132562574642
256,6298,10,-10.6045663356781,1,0.045583584037293776,0.045583584037293776
257,6299,5,-4.0,1,0.04738969577352481,0.04738969577352481
258,6300,9,-9.22160279750824,1,0.04566568641022468,0.04566568641022468
259,6301,9,-10.230606079101562,1,0.04488300059208632,0.04488300059208632
260,6302,50,-50.0,0,0.05221098554059781,0.05201054076059962
261,6303,5,-4.026819944381714,1,0.018815888785258687,0.018815888785258687
262,6304,8,-7.3491129875183105,1,0.03143352856548959,0.03143352856548959
263,6305,9,-10.146596431732178,1,0.04704879582444367,0.04704879582444367
264,6306,8,-8.670204639434814,1,0.02112157929669568,0.02112157929669568
265,6307,5,-4.0,1,0.020973973059082034,0.020973973059082034
266,6308,7,-6.837250351905823,1,0.04800188565341772,0.04800188565341772
267,6309,11,-11.738506197929382,1,0.027388306285107633,0.027388306285107633
268,6310,9,-9.819199204444885,1,0.03653698512644,0.03653698512644
269,6311,4,-3.0,1,0.022221712558787483,0.022221712558787483
270,6312,5,-4.0,1,0.027129776142279318,0.027129776142279318
271,6313,50,-50.0,0,0.05551818342473882,0.05551818342473882
272,6314,5,-4.0,1,0.04583947427346197,0.04583947427346197
273,6315,10,-10.373598575592041,1,0.04703229563246495,0.04703229563246495
274,6316,14,-15.822265982627869,1,0.04984426863933535,0.04984426863933535
275,6317,5,-4.648293375968933,1,0.023112721110508473,0.023112721110508473
276,6318,6,-5.46959114074707,1,0.0386850639752649,0.0386850639752649
277,6319,6,-5.053255677223206,1,0.043038378796075805,0.043038378796075805
278,6320,5,-4.563720464706421,1,0.036796408395916476,0.036796408395916476
279,6321,50,-51.750600814819336,0,0.06325057690117686,0.06325057690117686
280,6322,11,-11.146048426628113,1,0.040135434431744964,0.040135434431744964
281,6323,5,-4.0,1,0.044576591237563905,0.044576591237563905
282,6324,4,-3.0,1,0.030746858865774853,0.030746858865774853
283,6325,14,-14.78738284111023,1,0.049325740073846915,0.049325740073846915
284,6326,8,-7.857603907585144,1,0.02204819317025188,0.02204819317025188
285,6327,5,-4.2057377099990845,1,0.024412170667054423,0.024412170667054423
286,6328,50,-50.81321680545807,0,0.09498223783651229,0.08868390514253893
287,6329,5,-4.0,1,0.025797487637648255,0.025797487637648255
288,6330,50,-51.57208168506622,0,0.08320090199338323,0.06522461862831651
289,6331,50,-50.58994424343109,0,0.06346907530165659,0.06346907530165659
290,6332,50,-51.43825674057007,0,0.06309600312711355,0.06309600312711355
291,6333,4,-3.0,1,0.03507722874175341,0.03507722874175341
292,6334,9,-10.12225091457367,1,0.01244796283831036,0.01244796283831036
293,6335,4,-3.0,1,0.04241836325572834,0.04241836325572834
294,6336,5,-4.2902991771698,1,0.038352864845031254,0.038352864845031254
295,6337,50,-62.14806795120239,0,0.20019973679629702,0.20019973679629702
296,6338,8,-7.875554323196411,1,0.0276825354578577,0.0276825354578577
297,6339,5,-4.269928336143494,1,0.03763883767992964,0.03763883767992964
298,6340,12,-11.0,1,0.023491655996120697,0.023491655996120697
299,6341,7,-6.851682782173157,1,0.0029501325811870653,0.0029501325811870653
300,6342,5,-4.922946214675903,1,0.03909828480833187,0.03909828480833187
301,6343,6,-5.048902869224548,1,0.021642638178955117,0.021642638178955117
302,6344,5,-4.0,1,0.016742095624744782,0.016742095624744782
303,6345,1,0.0,1,0.03275458126758634,0.03275458126758634
304,6346,1,0.0,1,0.0388051970334503,0.0388051970334503
305,6347,10,-11.210694670677185,1,0.03577556831162838,0.03577556831162838
306,6348,50,-54.69274163246155,0,0.12776674397851004,0.12776674397851004
307,6349,8,-7.636947154998779,1,0.04797561711237762,0.04797561711237762
308,6350,6,-5.438311457633972,1,0.03789305613513458,0.03789305613513458
309,6351,50,-50.674615025520325,0,0.07780075705257541,0.07735917306690601
310,6352,9,-9.780433297157288,1,0.015345107538208691,0.015345107538208691
311,6353,6,-6.172070503234863,1,0.04777510874923013,0.04777510874923013
312,6354,50,-51.2443882226944,0,0.09274714459908151,0.06546199016905774
313,6355,5,-4.3930747509002686,1,0.038356160563919654,0.038356160563919654
314,6356,50,-50.996469020843506,0,0.11365997233713261,0.07306010974569505
315,6357,5,-4.13905942440033,1,0.03100983456655158,0.03100983456655158
316,6358,50,-51.20273816585541,0,0.08556518871397552,0.07676709119498312
317,6359,5,-4.0,1,0.009794517415592053,0.009794517415592053
318,6360,7,-6.49932074546814,1,0.04770331248495635,0.04770331248495635
319,6361,10,-11.03335964679718,1,0.01786769454233472,0.01786769454233472
320,6362,5,-4.050062656402588,1,0.049846415106387154,0.049846415106387154
321,6363,14,-15.351095199584961,1,0.04223722184713284,0.04223722184713284
322,6364,6,-5.348309516906738,1,0.04268058703312422,0.04268058703312422
323,6365,7,-6.633271336555481,1,0.035324977488383306,0.035324977488383306
324,6366,6,-5.0,1,0.046183907099395356,0.046183907099395356
325,6367,8,-7.0,1,0.02428358819755779,0.02428358819755779
326,6368,7,-7.245418071746826,1,0.03361505848359549,0.03361505848359549
327,6369,5,-4.578949332237244,1,0.044720863368720824,0.044720863368720824
328,6370,5,-4.113765716552734,1,0.02112553508570539,0.02112553508570539
329,6371,5,-4.342052459716797,1,0.02700109341232467,0.02700109341232467
330,6372,5,-4.0,1,0.02676119510748546,0.02676119510748546
331,6373,9,-9.838308811187744,1,0.03843019073108855,0.03843019073108855
332,6374,1,0.0,1,0.04143679545975317,0.04143679545975317
333,6375,5,-4.0,1,0.042803322800356224,0.042803322800356224
334,6376,7,-6.0,1,0.016923719449845474,0.016923719449845474
335,6377,14,-13.654023170471191,1,0.04757660331047468,0.04757660331047468
336,6378,5,-4.91866397857666,1,0.025209027382214252,0.025209027382214252
337,6379,8,-7.401995778083801,1,0.039722318729840625,0.039722318729840625
338,6380,50,-50.53327298164368,0,0.09936417244100068,0.06175809366780982
339,6381,4,-3.0,1,0.038521864069600446,0.038521864069600446
340,6382,5,-4.0247989892959595,1,0.0347354471015912,0.0347354471015912
341,6383,50,-52.63023841381073,0,0.13229796651455822,0.13229796651455822
342,6384,10,-9.73090660572052,1,0.029230496700892842,0.029230496700892842
343,6385,7,-6.6932573318481445,1,0.04121184931036154,0.04121184931036154
344,6386,10,-10.88748323917389,1,0.0338979658389971,0.0338979658389971
345,6387,4,-3.0,1,0.0469717109601356,0.0469717109601356
346,6388,6,-5.6871044635772705,1,0.047819130761983686,0.047819130761983686
347,6389,8,-7.9383156299591064,1,0.02882410627772526,0.02882410627772526
348,6390,15,-14.0,1,0.014979744167144322,0.014979744167144322
349,6391,5,-4.682617902755737,1,0.02791903883233821,0.02791903883233821
350,6392,10,-11.047611713409424,1,0.034443204794632885,0.034443204794632885
351,6393,11,-10.0,1,0.03889168349941075,0.03889168349941075
352,6394,5,-4.199995517730713,1,0.027563405637149842,0.027563405637149842
353,6395,5,-4.0,1,0.0032363549717708503,0.0032363549717708503
354,6396,4,-3.0,1,0.03373167320379598,0.03373167320379598
355,6397,6,-5.0,1,0.04226640689976993,0.04226640689976993
356,6398,11,-12.418147683143616,1,0.022461822452303253,0.022461822452303253
357,6399,6,-5.050182819366455,1,0.008586921862921931,0.008586921862921931
358,6400,10,-10.158883690834045,1,0.0417142115663928,0.0417142115663928
359,6401,9,-10.35439133644104,1,0.04679854424386458,0.04679854424386458
360,6402,1,0.0,1,0.024230974746918328,0.024230974746918328
361,6403,5,-4.133846879005432,1,0.03323715845703902,0.03323715845703902
362,6404,10,-9.613300085067749,1,0.008646706681762454,0.008646706681762454
363,6405,5,-4.0,1,0.013289309312897716,0.013289309312897716
364,6406,8,-8.265083074569702,1,0.021018057717086727,0.021018057717086727
365,6407,6,-5.0,1,0.048862748729592245,0.048862748729592245
366,6408,9,-9.518270134925842,1,0.03999630558703118,0.03999630558703118
367,6409,8,-7.8724604845047,1,0.04842187304575255,0.04842187304575255
368,6410,5,-4.0,1,0.048823853982512405,0.048823853982512405
369,6411,6,-5.0,1,0.04060987469266034,0.04060987469266034
370,6412,8,-7.886335015296936,1,0.04283435860124975,0.04283435860124975
371,6413,15,-14.33827030658722,1,0.01776383851178581,0.01776383851178581
372,6414,6,-5.188811779022217,1,0.0416274402659279,0.0416274402659279
373,6415,5,-4.556505799293518,1,0.041871565601203566,0.041871565601203566
374,6416,50,-52.20322668552399,0,0.08034909930125515,0.0801843467789759
375,6417,4,-3.0,1,0.03627126276279235,0.03627126276279235
376,6418,1,0.0,1,0.04052050092946235,0.04052050092946235
377,6419,50,-50.474478006362915,0,0.07029040477450782,0.05961953198313299
378,6420,9,-9.2079918384552,1,0.04370448809757409,0.04370448809757409
379,6421,5,-4.343445897102356,1,0.03941606935285121,0.03941606935285121
380,6422,5,-4.0,1,0.033083642886587245,0.033083642886587245
381,6423,8,-7.854822278022766,1,0.03369241330662266,0.03369241330662266
382,6424,5,-4.0,1,0.03465877480613751,0.03465877480613751
383,6425,50,-50.660362124443054,0,0.07762743499318427,0.054639201359690755
384,6426,5,-4.0,1,0.029609058539490384,0.029609058539490384
385,6427,4,-3.0,1,0.02215759986199682,0.02215759986199682
386,6428,8,-8.48360013961792,1,0.023091970880468292,0.023091970880468292
387,6429,6,-5.87201714515686,1,0.04812894357185466,0.04812894357185466
388,6430,50,-50.56109261512756,0,0.05038322384295247,0.05038322384295247
389,6431,7,-6.055559992790222,1,0.04465094707117582,0.04465094707117582
390,6432,5,-4.12286376953125,1,0.028458647284424148,0.028458647284424148
391,6433,8,-7.0,1,0.025531344767971555,0.025531344767971555
392,6434,5,-4.388307213783264,1,0.028676685854223494,0.028676685854223494
393,6435,8,-7.0,1,0.042256491460667005,0.042256491460667005
394,6436,5,-4.0,1,0.028591027641982132,0.028591027641982132
395,6437,11,-11.568655252456665,1,0.013039713808832662,0.013039713808832662
396,6438,5,-4.4132068157196045,1,0.04456849664450321,0.04456849664450321
397,6439,4,-3.0,1,0.04767235101618276,0.04767235101618276
398,6440,5,-4.371251225471497,1,0.02736063966853669,0.02736063966853669
399,6441,5,-4.510015249252319,1,0.0314605956401412,0.0314605956401412
400,6442,6,-5.337230920791626,1,0.04075806983930649,0.04075806983930649
401,6443,1,0.0,1,0.04687529743061403,0.04687529743061403
402,6444,12,-12.829150557518005,1,0.04078287717769245,0.04078287717769245
