episode,seed,steps,return,success,final_distance,min_distance
128,5170,50,-3.0,1,0.012330756767550695,0.012041663854465395
129,5171,50,-4.0,1,0.008301461306139487,0.008301461306139487
130,5172,50,-4.036179423332214,1,0.01974300626108235,0.01974300626108235
131,5173,50,-3.0,1,0.03272461073009249,0.03243980639245964
132,5174,50,-59.59874641895294,1,0.20838653959224004,0.04134222139286543
133,5175,50,-5.0,1,0.018974507790196923,0.018974507790196923
134,5176,50,-3.0,1,0.016282175361191403,0.01140913811201163
135,5177,50,-9.253145575523376,1,0.029130385529958284,0.029130385529958284
136,5178,50,-4.115037441253662,1,0.014577520995552765,0.014577520995552765
137,5179,50,-4.0,1,0.009087847319687216,0.009087847319687216
138,5180,50,-19.271084308624268,1,0.020369884995535156,0.020212985072192453
139,5181,50,-4.894763350486755,1,0.015226714235598753,0.015090563172090296
140,5182,50,-3.0,1,0.02490860998410203,0.02148202081634706
141,5183,50,-4.0,1,0.019767183631969863,0.019767183631969863
142,5184,50,-4.0,1,0.02180773245139911,0.021497642205448288
143,5185,50,-3.0,1,0.012344854462898947,0.012124807375812185
144,5186,50,0.0,1,0.01668854520569252,0.016688545205692518
145,5187,50,-4.415889859199524,1,0.024150330430397823,0.024150330430397823
146,5188,50,-4.2585369348526,1,0.016193477462554888,0.016193477462554888
147,5189,50,-4.736267447471619,1,0.022433317739878736,0.022050851088735966
148,5190,50,-6.26403546333313,1,0.012176444583615581,0.012176444583615581
149,5191,50,-6.832937598228455,1,0.014849383818353525,0.014849383818353525
150,5192,50,-4.0,1,0.031036341832479133,0.031036341832479133
151,5193,50,-16.69386124610901,1,0.020765119047352516,0.020765119047352516
152,5194,50,0.0,1,0.008933125818185709,0.008933125818185709
153,5195,50,-3.0,1,0.03266885492462853,0.03213446456945236
154,5196,50,-7.269375443458557,1,0.020560795811089612,0.01941569213899073
155,5197,50,-9.662013292312622,1,0.012701804637611716,0.012654981542210179
156,5198,50,-51.490270495414734,0,0.05953720156723227,0.05950883411984831
