episode,seed,steps,return,success,final_distance,min_distance
46,5588,6,-5.0,1,0.030705451298933602,0.030705451298933602
47,5589,5,-4.322571039199829,1,0.035809914388823465,0.035809914388823465
48,5590,7,-7.137757301330566,1,0.043912517810641455,0.043912517810641455
49,5591,5,-4.7220247983932495,1,0.031998260719686214,0.031998260719686214
50,5592,5,-4.915912866592407,1,0.04532834390606102,0.04532834390606102
51,5593,5,-4.0,1,0.029090819285568233,0.029090819285568233
52,5594,5,-4.975308656692505,1,0.04955432469433221,0.04955432469433221
53,5595,10,-9.595683574676514,1,0.03269690930463806,0.03269690930463806
54,5596,5,-4.0,1,0.02746405235362831,0.02746405235362831
55,5597,4,-3.0,1,0.0328664958554439,0.0328664958554439
56,5598,5,-4.734241843223572,1,0.006937293275803196,0.006937293275803196
57,5599,5,-4.0,1,0.04000463437483887,0.04000463437483887
58,5600,5,-4.291959881782532,1,0.0023818216306847944,0.0023818216306847944
59,5601,50,-50.0,0,0.06674261575142582,0.06635621218154983
60,5602,5,-4.773311257362366,1,0.0023623357254539475,0.0023623357254539475
61,5603,5,-4.455247640609741,1,0.0359044264663163,0.0359044264663163
62,5604,5,-4.0,1,0.04539152302981777,0.04539152302981777
63,5605,5,-4.127981424331665,1,0.019590304341206326,0.019590304341206326
64,5606,7,-6.0,1,0.03856834466142536,0.03856834466142536
65,5607,6,-5.0,1,0.03700408822302067,0.03700408822302067
66,5608,11,-12.053851008415222,1,0.04459994220578279,0.04459994220578279
67,5609,5,-4.544221997261047,1,0.0245651708112006,0.0245651708112006
68,5610,9,-9.216703534126282,1,0.023688535194950525,0.023688535194950525
69,5611,8,-8.170787930488586,1,0.04563344150854238,0.04563344150854238
70,5612,1,0.0,1,0.022899123980497246,0.022899123980497246
71,5613,5,-4.135797739028931,1,0.04508379031360231,0.04508379031360231
72,5614,4,-3.0,1,0.037435519143787524,0.037435519143787524
73,5615,50,-51.08355128765106,0,0.055930647511141754,0.055930647511141754
74,5616,4,-3.0,1,0.04120663952496926,0.04120663952496926
75,5617,11,-10.367630004882812,1,0.010378712668721717,0.010378712668721717
76,5618,10,-9.689061284065247,1,0.046892368954098325,0.046892368954098325
77,5619,5,-5.150445103645325,1,0.03877974386386086,0.03877974386386086
78,5620,9,-9.165329694747925,1,0.016335293008861176,0.016335293008861176
79,5621,5,-4.0,1,0.022295790533408296,0.022295790533408296
80,5622,5,-4.0,1,0.018317380231243373,0.018317380231243373
81,5623,5,-4.0,1,0.048786878699405775,0.048786878699405775
82,5624,5,-4.795616865158081,1,0.03404799831800876,0.03404799831800876
83,5625,5,-4.0,1,0.03421512386062255,0.03421512386062255
84,5626,5,-4.306468844413757,1,0.017137841611752875,0.017137841611752875
85,5627,8,-8.98573088645935,1,0.03337904888653149,0.03337904888653149
86,5628,50,-53.47168254852295,0,0.1261913791592242,0.11516259008696957
87,5629,5,-4.0,1,0.031085409681833324,0.031085409681833324
88,5630,13,-14.352087378501892,1,0.041441248168654014,0.041441248168654014
89,5631,5,-4.0,1,0.037168362145357826,0.037168362145357826
90,5632,15,-14.523485660552979,1,0.02535607310767146,0.02535607310767146
91,5633,4,-3.0,1,0.04003055938359627,0.04003055938359627
92,5634,50,-50.01186788082123,0,0.05236626798846707,0.05236626798846707
93,5635,14,-14.592536568641663,1,0.035043412917659854,0.035043412917659854
94,5636,7,-6.0,1,0.041691664929745895,0.041691664929745895
95,5637,4,-3.0,1,0.03705392028512125,0.03705392028512125
96,5638,1,0.0,1,0.01657745743881213,0.01657745743881213
97,5639,5,-4.03191864490509,1,0.044370160796493925,0.044370160796493925
98,5640,8,-7.030222415924072,1,0.030681145502610464,0.030681145502610464
99,5641,11,-11.619885802268982,1,0.02050126270607294,0.02050126270607294
100,5642,6,-5.0,1,0.04418459391853627,0.04418459391853627
101,5643,8,-8.240658283233643,1,0.04876928904216247,0.04876928904216247
102,5644,8,-7.6832722425460815,1,0.04600775721556917,0.04600775721556917
103,5645,7,-6.547771573066711,1,0.03636020046310724,0.03636020046310724
104,5646,1,0.0,1,0.026841329929949486,0.026841329929949486
105,5647,8,-8.100965857505798,1,0.027919750266639783,0.027919750266639783
106,5648,8,-8.935948371887207,1,0.04518683937181743,0.04518683937181743
107,5649,11,-12.333250403404236,1,0.04327673478641616,0.04327673478641616
108,5650,4,-3.0,1,0.0381065184360325,0.0381065184360325
109,5651,50,-54.898868441581726,0,0.14286988380540447,0.14285855653429344
110,5652,5,-4.298178315162659,1,0.02328837756597127,0.02328837756597127
111,5653,5,-4.0,1,0.023233080072168552,0.023233080072168552
112,5654,9,-9.388155937194824,1,0.03543179930501902,0.03543179930501902
113,5655,4,-3.0,1,0.03520067465886835,0.03520067465886835
114,5656,5,-4.0,1,0.015467231647956567,0.015467231647956567
115,5657,10,-9.64224112033844,1,0.04962354344031037,0.04962354344031037
116,5658,5,-4.0,1,0.036813723034954275,0.036813723034954275
117,5659,1,0.0,1,0.035653240250044134,0.035653240250044134
118,5660,5,-4.0,1,0.019141228650848587,0.019141228650848587
119,5661,6,-5.0,1,0.027576165143186056,0.027576165143186056
120,5662,7,-6.925735950469971,1,0.03784954519673379,0.03784954519673379
121,5663,4,-3.0,1,0.04162083190129901,0.04162083190129901
122,5664,1,0.0,1,0.026973474367399674,0.026973474367399674
123,5665,8,-7.700204372406006,1,0.036394174135177974,0.036394174135177974
124,5666,5,-4.0,1,0.008141782185624459,0.008141782185624459
125,5667,8,-7.0,1,0.044668631091390715,0.044668631091390715
126,5668,13,-14.610200643539429,1,0.043912679001743664,0.043912679001743664
127,5669,5,-4.285752058029175,1,0.037873401200898764,0.037873401200898764
128,5670,6,-5.0,1,0.02917325366696285,0.02917325366696285
129,5671,6,-5.206183910369873,1,0.03698514753382033,0.03698514753382033
130,5672,8,-8.09101665019989,1,0.03913315496722095,0.03913315496722095
131,5673,7,-7.0706000328063965,1,0.035211842732402535,0.035211842732402535
132,5674,13,-12.41582715511322,1,0.04538024287130082,0.04538024287130082
133,5675,9,-9.913219094276428,1,0.03936421630420155,0.03936421630420155
134,5676,5,-4.039310097694397,1,0.004369826952647032,0.004369826952647032
135,5677,5,-4.0,1,0.04806406070142899,0.04806406070142899
136,5678,5,-4.040419816970825,1,0.042280378987736664,0.042280378987736664
137,5679,9,-10.446879148483276,1,0.045564020211996716,0.045564020211996716
138,5680,4,-3.0,1,0.04420848734117502,0.04420848734117502
139,5681,6,-5.687475204467773,1,0.020757449984774468,0.020757449984774468
140,5682,4,-3.0,1,0.014599785373864839,0.014599785373864839
141,5683,5,-4.0,1,0.03884752311903471,0.03884752311903471
142,5684,5,-4.8424012660980225,1,0.04615734987525473,0.04615734987525473
143,5685,9,-9.729382038116455,1,0.018415379803453553,0.018415379803453553
144,5686,6,-5.213507771492004,1,0.03201304922206256,0.03201304922206256
145,5687,6,-5.456741213798523,1,0.028401924295592677,0.028401924295592677
146,5688,5,-4.0,1,0.03603326415616679,0.03603326415616679
147,5689,5,-4.0,1,0.034432626696209265,0.034432626696209265
148,5690,8,-8.68361234664917,1,0.04492661972122061,0.04492661972122061
149,5691,5,-4.526092290878296,1,0.012179909351161118,0.012179909351161118
150,5692,6,-5.0,1,0.024760178133056806,0.024760178133056806
151,5693,5,-4.476492762565613,1,0.031122884992443537,0.031122884992443537
152,5694,5,-4.0,1,0.038461984537136666,0.038461984537136666
153,5695,9,-9.98651385307312,1,0.012769328488177337,0.012769328488177337
154,5696,7,-6.767102599143982,1,0.03728407417489279,0.03728407417489279
155,5697,10,-10.633860349655151,1,0.007159847369385381,0.007159847369385381
156,5698,8,-7.982840180397034,1,0.022835786211892282,0.022835786211892282
157,5699,1,0.0,1,0.021549932188594533,0.021549932188594533
158,5700,1,0.0,1,0.048310394141543776,0.048310394141543776
159,5701,50,-50.779672384262085,0,0.06927698477020669,0.06199587677193792
160,5702,5,-4.770454049110413,1,0.04222154110329863,0.04222154110329863
161,5703,1,0.0,1,0.02630755013054287,0.02630755013054287
162,5704,1,0.0,1,0.035127636629287515,0.035127636629287515
163,5705,6,-5.0,1,0.044737754130986296,0.044737754130986296
164,5706,1,0.0,1,0.03382938610588549,0.03382938610588549
165,5707,4,-3.0,1,0.04855991068911616,0.04855991068911616
166,5708,6,-5.0,1,0.04841289953488505,0.04841289953488505
167,5709,8,-7.912645936012268,1,0.008585920329932313,0.008585920329932313
168,5710,10,-9.02027177810669,1,0.02351946543137103,0.02351946543137103
169,5711,7,-6.599026441574097,1,0.04974285251336719,0.04974285251336719
170,5712,5,-4.437960147857666,1,0.03781541676663697,0.03781541676663697
171,5713,7,-7.0108349323272705,1,0.0358971228653204,0.0358971228653204
172,5714,5,-4.865482330322266,1,0.008889437521441999,0.008889437521441999
173,5715,1,0.0,1,0.036882040857584224,0.036882040857584224
174,5716,13,-13.389394640922546,1,0.029977243099315674,0.029977243099315674
175,5717,50,-50.0,0,0.05030413704527564,0.05030413704527564
176,5718,5,-4.0,1,0.015038789505819578,0.015038789505819578
177,5719,5,-4.0,1,0.04127068033668374,0.04127068033668374
178,5720,11,-11.530879616737366,1,0.015045668828407039,0.015045668828407039
179,5721,6,-5.1177815198898315,1,0.04078641551238956,0.04078641551238956
180,5722,5,-4.0,1,0.02489627124161246,0.02489627124161246
181,5723,13,-12.0,1,0.030125890242760127,0.030125890242760127
182,5724,5,-4.280770778656006,1,0.017386856178156915,0.017386856178156915
183,5725,6,-5.216923117637634,1,0.03682168871138051,0.03682168871138051
184,5726,12,-12.144052982330322,1,0.038085152149944956,0.038085152149944956
185,5727,5,-4.0,1,0.03580993875555988,0.03580993875555988
186,5728,8,-8.561663746833801,1,0.03209589229590123,0.03209589229590123
187,5729,1,0.0,1,0.028348369797163823,0.028348369797163823
188,5730,5,-4.725900650024414,1,0.01509712238744245,0.01509712238744245
189,5731,9,-8.092525839805603,1,0.014408850207550675,0.014408850207550675
190,5732,6,-5.997382402420044,1,0.019697795473283198,0.019697795473283198
191,5733,5,-4.0,1,0.03245993619151969,0.03245993619151969
192,5734,5,-4.422745585441589,1,0.04063285498103983,0.04063285498103983
193,5735,5,-4.89573860168457,1,0.034833518126030506,0.034833518126030506
194,5736,6,-5.0,1,0.04944424117684313,0.04944424117684313
195,5737,5,-4.0,1,0.017719856648307494,0.017719856648307494
196,5738,5,-4.524010062217712,1,0.04835821979221765,0.04835821979221765
197,5739,8,-8.331910490989685,1,0.049497978786591075,0.049497978786591075
198,5740,4,-3.0,1,0.019614218082982592,0.019614218082982592
199,5741,5,-4.131941795349121,1,0.04424476073369714,0.04424476073369714
200,5742,6,-5.988452196121216,1,0.03530953770662886,0.03530953770662886
201,5743,1,0.0,1,0.019979397350886302,0.019979397350886302
202,5744,4,-3.0,1,0.025405853256877352,0.025405853256877352
203,5745,6,-5.0,1,0.034365536457634134,0.034365536457634134
204,5746,50,-53.06586158275604,0,0.13134148219695507,0.050899022704687956
205,5747,50,-51.501882433891296,0,0.1091770358302097,0.10910423874168822
206,5748,11,-10.13589084148407,1,0.023474458533663162,0.023474458533663162
207,5749,5,-4.0,1,0.018671249938812577,0.018671249938812577
208,5750,1,0.0,1,0.017364684983508513,0.017364684983508513
209,5751,9,-9.308661580085754,1,0.04748623710058504,0.04748623710058504
210,5752,9,-8.044860482215881,1,0.012108705729586194,0.012108705729586194
211,5753,8,-8.813584804534912,1,0.009257157823486276,0.009257157823486276
212,5754,6,-5.053912401199341,1,0.02606004221817309,0.02606004221817309
213,5755,50,-50.0,0,0.11373549847030043,0.08141306883376458
214,5756,4,-3.0,1,0.03231458417040923,0.03231458417040923
215,5757,5,-4.158754467964172,1,0.02067900481251673,0.02067900481251673
216,5758,7,-6.525396943092346,1,0.04495258032220441,0.04495258032220441
217,5759,14,-15.329471945762634,1,0.027861704266842834,0.027861704266842834
218,5760,5,-4.196006178855896,1,0.03184766551424694,0.03184766551424694
219,5761,11,-10.278438091278076,1,0.017579114753367826,0.017579114753367826
220,5762,5,-4.0,1,0.030561226002082036,0.030561226002082036
221,5763,4,-3.0,1,0.049601779830078956,0.049601779830078956
222,5764,6,-5.65973424911499,1,0.006477994117670601,0.006477994117670601
223,5765,4,-3.0,1,0.020846394579253313,0.020846394579253313
224,5766,1,0.0,1,0.01604731358279466,0.01604731358279466
225,5767,5,-4.048232913017273,1,0.041570295879650644,0.041570295879650644
226,5768,4,-3.0,1,0.030528547838927885,0.030528547838927885
227,5769,9,-8.0,1,0.017199607487516838,0.017199607487516838
228,5770,5,-4.0,1,0.011137010965478058,0.011137010965478058
229,5771,6,-5.11124849319458,1,0.009242281279785408,0.009242281279785408
230,5772,6,-6.109025597572327,1,0.0371004701982623,0.0371004701982623
231,5773,5,-4.0,1,0.0008379629541444458,0.0008379629541444458
232,5774,16,-17.892937183380127,1,0.049967603543699515,0.049967603543699515
233,5775,9,-8.263664722442627,1,0.04028072154926986,0.04028072154926986
234,5776,5,-4.439432740211487,1,0.040507112697524966,0.040507112697524966
235,5777,8,-7.859523415565491,1,0.027414485261937713,0.027414485261937713
236,5778,5,-4.0,1,0.01541740877274879,0.01541740877274879
237,5779,5,-4.27854323387146,1,0.028664720562266474,0.028664720562266474
238,5780,10,-10.706317663192749,1,0.039778897115081945,0.039778897115081945
239,5781,4,-3.0,1,0.04254991235022436,0.04254991235022436
240,5782,50,-50.48609018325806,0,0.07310764704741031,0.05741543451993354
241,5783,8,-8.265838980674744,1,0.0370250013849147,0.0370250013849147
242,5784,50,-51.04488289356232,0,0.07749345584359733,0.07161747507334262
243,5785,5,-4.546097040176392,1,0.0339869776542258,0.0339869776542258
244,5786,9,-8.0,1,0.014372913404635423,0.014372913404635423
245,5787,1,0.0,1,0.009745374521982961,0.009745374521982961
246,5788,4,-3.0,1,0.04903785645871721,0.04903785645871721
247,5789,9,-9.132861733436584,1,0.014689948000920362,0.014689948000920362
248,5790,7,-6.974648714065552,1,0.02907598101628233,0.02907598101628233
249,5791,6,-5.0,1,0.025719234048356413,0.025719234048356413
250,5792,5,-4.0,1,0.010909569946554329,0.010909569946554329
251,5793,19,-19.48110580444336,1,0.010551774839784612,0.010551774839784612
252,5794,8,-8.143968343734741,1,0.03382071782561567,0.03382071782561567
253,5795,11,-12.290703296661377,1,0.04672561483543989,0.04672561483543989
254,5796,5,-4.699090242385864,1,0.036083833563544325,0.036083833563544325
255,5797,9,-9.20471704006195,1,0.03171444629443534,0.03171444629443534
256,5798,1,0.0,1,0.046503570778219254,0.046503570778219254
257,5799,50,-50.3290776014328,0,0.05742428164585812,0.056902107220987055
258,5800,5,-4.0,1,0.0150359479859833,0.0150359479859833
259,5801,9,-9.433279752731323,1,0.03570917280568628,0.03570917280568628
260,5802,9,-9.527353286743164,1,0.040059030940257985,0.040059030940257985
261,5803,15,-15.389992475509644,1,0.03425297918020372,0.03425297918020372
262,5804,7,-6.836714506149292,1,0.02307234771094501,0.02307234771094501
263,5805,8,-7.732738733291626,1,0.014669340074716626,0.014669340074716626
264,5806,8,-7.194440484046936,1,0.04535098282640264,0.04535098282640264
265,5807,5,-4.285623669624329,1,0.024855837691441524,0.024855837691441524
266,5808,12,-11.0,1,0.03657303369405916,0.03657303369405916
267,5809,5,-4.569265127182007,1,0.04746573227388566,0.04746573227388566
268,5810,12,-13.406819581985474,1,0.025474634312250586,0.025474634312250586
269,5811,50,-52.20645809173584,0,0.12872383450420755,0.05570108718874288
270,5812,17,-18.331604480743408,1,0.04129326531016775,0.04129326531016775
271,5813,1,0.0,1,0.024458506731358104,0.024458506731358104
272,5814,50,-50.66278648376465,0,0.061830030382438214,0.06176283179343832
273,5815,1,0.0,1,0.045752039578778325,0.045752039578778325
274,5816,5,-4.052647948265076,1,0.02125835769993453,0.02125835769993453
275,5817,5,-4.345812797546387,1,0.014044227555868129,0.014044227555868129
276,5818,6,-5.9517927169799805,1,0.026688648759988907,0.026688648759988907
277,5819,6,-5.0,1,0.04719768078668882,0.04719768078668882
278,5820,5,-4.0,1,0.031564610059350906,0.031564610059350906
279,5821,50,-50.68791878223419,0,0.05868182374688778,0.0515782782404716
280,5822,5,-4.0,1,0.021966567253510903,0.021966567253510903
281,5823,7,-6.907871842384338,1,0.04645634247047707,0.04645634247047707
282,5824,5,-4.0,1,0.04276980587902886,0.04276980587902886
283,5825,1,0.0,1,0.03163036772668582,0.03163036772668582
284,5826,9,-9.124830961227417,1,0.035207070357905663,0.035207070357905663
285,5827,50,-54.10381722450256,0,0.1373642864374806,0.1373642864374806
286,5828,15,-15.87647819519043,1,0.04558395616923135,0.04558395616923135
287,5829,9,-9.65187382698059,1,0.01060223159067604,0.01060223159067604
288,5830,6,-5.462260723114014,1,0.014240035032648481,0.014240035032648481
289,5831,5,-4.37037718296051,1,0.009641322577147508,0.009641322577147508
290,5832,5,-4.0,1,0.04854478267416166,0.04854478267416166
291,5833,6,-5.2186561822891235,1,0.043355579318531345,0.043355579318531345
292,5834,8,-8.194264769554138,1,0.04125629359121214,0.04125629359121214
293,5835,5,-4.373584628105164,1,0.0225589010493061,0.0225589010493061
294,5836,50,-52.39323973655701,0,0.0877320780229502,0.05834411438871614
295,5837,50,-59.65600025653839,0,0.19124427420142054,0.11985717843338901
296,5838,5,-4.213931202888489,1,0.032206427267005275,0.032206427267005275
297,5839,6,-5.0,1,0.03075366400521208,0.03075366400521208
298,5840,50,-52.099220871925354,0,0.1217424171741564,0.05970292637634406
299,5841,50,-51.10032272338867,0,0.07329173892973793,0.05533446053826105
300,5842,5,-4.336949825286865,1,0.02176879856799532,0.02176879856799532
301,5843,6,-5.4482715129852295,1,0.036617147631753076,0.036617147631753076
302,5844,14,-14.682647347450256,1,0.027308164920571334,0.027308164920571334
303,5845,50,-50.708470821380615,0,0.10810080103411297,0.09142256593957733
304,5846,4,-3.0,1,0.03226132515942213,0.03226132515942213
305,5847,8,-7.81935715675354,1,0.04496248055847789,0.04496248055847789
306,5848,9,-8.683117151260376,1,0.04664526292496281,0.04664526292496281
307,5849,6,-6.245590925216675,1,0.029677822957815087,0.029677822957815087
308,5850,7,-6.6618640422821045,1,0.02394686164272307,0.02394686164272307
309,5851,1,0.0,1,0.027026350951232077,0.027026350951232077
310,5852,50,-51.098355531692505,0,0.10903334682003368,0.10848452331928662
311,5853,13,-13.506776928901672,1,0.004482747992541736,0.004482747992541736
312,5854,7,-7.081026554107666,1,0.021258768327803972,0.021258768327803972
313,5855,10,-10.319250226020813,1,0.041560343001506676,0.041560343001506676
314,5856,9,-8.469848155975342,1,0.026626371501887996,0.026626371501887996
315,5857,6,-5.849379301071167,1,0.03334907524346314,0.03334907524346314
316,5858,14,-16.040215611457825,1,0.041624841139344,0.041624841139344
317,5859,6,-5.410313963890076,1,0.037183544927341675,0.037183544927341675
318,5860,4,-3.0,1,0.023722107094669303,0.023722107094669303
319,5861,6,-5.133368015289307,1,0.025566848868795247,0.025566848868795247
320,5862,1,0.0,1,0.04670452283429775,0.04670452283429775
321,5863,1,0.0,1,0.048852196607468236,0.048852196607468236
322,5864,9,-8.4156893491745,1,0.03893989443288053,0.03893989443288053
323,5865,6,-5.252559304237366,1,0.03527225613527407,0.03527225613527407
324,5866,7,-6.47271203994751,1,0.024655987953858774,0.024655987953858774
325,5867,50,-51.07208549976349,0,0.07507638421690808,0.06407944899759278
326,5868,18,-18.940210700035095,1,0.027655190697474713,0.027655190697474713
327,5869,9,-8.0,1,0.04805286348429711,0.04805286348429711
328,5870,5,-4.54952335357666,1,0.039931734571455754,0.039931734571455754
329,5871,50,-51.19877779483795,0,0.07318843143160277,0.07239741338973919
330,5872,6,-5.469024181365967,1,0.04643363637327935,0.04643363637327935
331,5873,14,-15.22020423412323,1,0.04685685206149445,0.04685685206149445
332,5874,5,-4.142061233520508,1,0.028723733185668756,0.028723733185668756
333,5875,12,-13.648311614990234,1,0.03387239837920463,0.03387239837920463
334,5876,5,-4.045912981033325,1,0.02370270506711535,0.02370270506711535
335,5877,1,0.0,1,0.02470388792606647,0.02470388792606647
336,5878,8,-7.9050822257995605,1,0.045998298726435426,0.045998298726435426
337,5879,4,-3.0,1,0.03889545477519933,0.03889545477519933
338,5880,50,-51.14841842651367,0,0.09585923671532379,0.0650282241173867
339,5881,11,-11.7219797372818,1,0.026620967793274372,0.026620967793274372
340,5882,5,-4.3666263818740845,1,0.030737893346933193,0.030737893346933193
341,5883,5,-4.8183112144470215,1,0.0491129476022289,0.0491129476022289
342,5884,5,-4.0,1,0.02258847091996833,0.02258847091996833
343,5885,5,-4.0,1,0.030786043083423906,0.030786043083423906
344,5886,5,-4.0,1,0.01560609432110033,0.01560609432110033
345,5887,1,0.0,1,0.03976050665727248,0.03976050665727248
346,5888,4,-3.0,1,0.004826869591084513,0.004826869591084513
347,5889,8,-8.053101181983948,1,0.03468269073155345,0.03468269073155345
348,5890,7,-6.0,1,0.020209285747905203,0.020209285747905203
349,5891,4,-3.0,1,0.04820202027150472,0.04820202027150472
350,5892,5,-4.116990923881531,1,0.022622183307686575,0.022622183307686575
351,5893,9,-9.47983694076538,1,0.024125467036144328,0.024125467036144328
352,5894,50,-51.06648504734039,0,0.11323195938658909,0.05251845218438461
353,5895,50,-50.23845314979553,0,0.11037497898507416,0.10976078336874179
354,5896,1,0.0,1,0.03015923546158638,0.03015923546158638
355,5897,8,-8.508966565132141,1,0.026600089157260642,0.026600089157260642
356,5898,50,-51.319745779037476,0,0.11343650647227108,0.05410181028244753
357,5899,5,-4.567809700965881,1,0.03342023648159449,0.03342023648159449
358,5900,5,-4.1857218742370605,1,0.03596713061575874,0.03596713061575874
359,5901,5,-4.0,1,0.04420383414964131,0.04420383414964131
360,5902,9,-10.25708794593811,1,0.042290958686945226,0.042290958686945226
361,5903,10,-10.381035923957825,1,0.048460448919333154,0.048460448919333154
362,5904,8,-8.502851009368896,1,0.03615494977394769,0.03615494977394769
363,5905,7,-6.82496452331543,1,0.02054795026999247,0.02054795026999247
364,5906,4,-3.0,1,0.03059097810943621,0.03059097810943621
365,5907,8,-7.0,1,0.01480736612116587,0.01480736612116587
366,5908,8,-8.061242699623108,1,0.0341584914492988,0.0341584914492988
367,5909,1,0.0,1,0.012695342540539657,0.012695342540539657
368,5910,5,-4.268024921417236,1,0.04538355267463761,0.04538355267463761
369,5911,50,-51.69734263420105,0,0.06158698469820469,0.06158698469820469
370,5912,5,-5.1502052545547485,1,0.04378983787612433,0.04378983787612433
371,5913,5,-4.0,1,0.04181841340544142,0.04181841340544142
372,5914,6,-5.233748078346252,1,0.03484471230568521,0.03484471230568521
373,5915,6,-6.04131817817688,1,0.04158934438955305,0.04158934438955305
374,5916,10,-10.841880083084106,1,0.02898403091104385,0.02898403091104385
375,5917,50,-53.1460896730423,0,0.13171238540516939,0.13171238540516939
376,5918,5,-4.433809399604797,1,0.041272959629761796,0.041272959629761796
377,5919,6,-5.264281272888184,1,0.024417039801591715,0.024417039801591715
378,5920,4,-3.0,1,0.023657753942239092,0.023657753942239092
379,5921,5,-4.0,1,0.04654148985552823,0.04654148985552823
380,5922,4,-3.0,1,0.03197055043772164,0.03197055043772164
381,5923,4,-3.0,1,0.04813601076392527,0.04813601076392527
382,5924,5,-4.0,1,0.045278361379001035,0.045278361379001035
383,5925,50,-56.84680736064911,0,0.16432616296883062,0.10812209579060553
384,5926,6,-5.0,1,0.047610827905029615,0.047610827905029615
385,5927,5,-4.689404726028442,1,0.026827267650247875,0.026827267650247875
386,5928,50,-53.25482416152954,0,0.13114697113846255,0.13098594600838634
387,5929,50,-50.7203905582428,0,0.05635114321075927,0.05635114321075927
388,5930,5,-4.703268527984619,1,0.03635282648975045,0.03635282648975045
389,5931,5,-4.309142112731934,1,0.034627684788418434,0.034627684788418434
390,5932,1,0.0,1,0.04655583738334533,0.04655583738334533
391,5933,4,-3.0,1,0.03134121197242506,0.03134121197242506
392,5934,15,-15.859392404556274,1,0.02861513303008879,0.02861513303008879
393,5935,6,-5.0,1,0.032434778470557396,0.032434778470557396
394,5936,50,-50.3595404624939,0,0.08909867825600351,0.06698945247228198
395,5937,5,-4.837379455566406,1,0.021374765181653765,0.021374765181653765
396,5938,5,-4.497685790061951,1,0.03331653842521669,0.03331653842521669
397,5939,5,-4.024072647094727,1,0.01457850264811502,0.01457850264811502
398,5940,5,-4.971583604812622,1,0.042484023257651035,0.042484023257651035
399,5941,5,-4.560218453407288,1,0.02548534845944872,0.02548534845944872
400,5942,12,-13.091218113899231,1,0.0300565946938806,0.0300565946938806
401,5943,7,-6.613752603530884,1,0.03212715694008074,0.03212715694008074
402,5944,8,-7.890541195869446,1,0.02648605229700978,0.02648605229700978
403,5945,9,-10.603233695030212,1,0.023666312156714227,0.023666312156714227
